Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_HIGH,TDY,Information Technology,679.67,697.67,-2.58,62.1,0.4,2026-08-10,32.9,2.89,2.18,0.186,,20.66,N,N,3
NEW_HIGH,ZBRA,Information Technology,376.03,386.23,-2.64,88.5,0.6,2026-08-12,34.5,5.24,0.52,0.862,,10.9,N,N,2
NEW_HIGH,PKG,Materials,255.48,259.98,-1.73,54.8,0.5,2026-08-13,33.2,4.93,2.94,0.945,235.0,7.69,N,N,4
NEW_HIGH,AACB,Other,10.59,10.59,0.0,70.0,1.0,2026-08-14,62.3,-17.08,0.03,,,0.17,N,N,2
NEW_HIGH,ABCL,Other,11.38,11.5,-1.04,97.4,1.3,2026-08-14,,3.89,12.77,0.151,,-0.54,N,N,2
NEW_HIGH,ABEO,Other,5.99,7.65,-21.7,47.9,3.4,2026-08-11,,2.07,6.63,0.155,,-1.21,N,N,2
NEW_HIGH,ACAD,Other,28.24,29.85,-5.39,68.2,0.6,2026-08-12,12.7,3.72,3.39,0.057,,2.23,N,N,4
NEW_HIGH,ACHV,Other,7.59,7.6,-0.13,85.4,1.5,2026-08-14,,-53.08,0.95,,,-1.66,N,N,1
NEW_HIGH,ACT,Other,49.94,50.26,-0.64,75.4,0.4,2026-08-14,10.5,1.28,0.92,0.138,192.0,4.74,N,N,5
NEW_HIGH,ADPT,Other,24.74,26.16,-5.43,62.7,0.7,2026-08-10,,27.55,4.79,2.725,,-0.4,N,N,1
NEW_HIGH,AEHR,Other,134.06,147.4,-9.05,74.6,1.2,2026-08-14,,19.84,10.33,0.045,,-0.23,N,N,2
NEW_HIGH,AFRI,Other,10.62,11.75,-9.62,52.5,0.5,2026-08-10,,-32.88,0.33,23.943,,-0.45,N,N,1
NEW_HIGH,ALDF,Other,10.78,10.78,0.0,65.4,0.0,2026-08-14,51.3,980.0,16.76,,,0.21,N,N,2
NEW_HIGH,ALNT,Other,111.41,118.67,-6.12,73.7,0.6,2026-08-11,65.5,6.06,3.42,0.633,14.0,1.7,N,N,4
NEW_HIGH,AMAL,Other,51.06,51.59,-1.03,65.4,0.9,2026-08-13,13.6,1.83,,,133.0,3.75,N,N,3
NEW_HIGH,AMLX,Other,21.63,24.6,-12.07,64.8,0.8,2026-08-07,,10.07,12.12,0.022,,-1.41,N,N,2
NEW_HIGH,AMPL,Other,13.03,13.58,-4.05,85.9,1.2,2026-08-14,,11.94,1.05,0.071,,-0.75,N,N,1
NEW_HIGH,ANGO,Other,15.85,16.11,-1.61,91.0,0.7,2026-08-11,,3.87,2.19,0.064,,-0.88,N,N,2
NEW_HIGH,ANIK,Other,21.5,22.88,-6.03,75.4,1.1,2026-08-10,,2.1,4.48,0.184,,-0.23,N,N,2
NEW_HIGH,ANTX,Other,5.99,7.19,-16.69,70.0,1.0,2026-08-12,,2.64,14.32,,,-1.05,N,N,1
NEW_HIGH,APAC,Other,10.21,10.21,0.0,75.0,0.7,2026-08-14,113.4,196.35,9.27,0.0,,0.09,N,N,3
NEW_HIGH,APGE,Other,134.55,134.88,-0.24,58.0,1.2,2026-08-07,,10.18,26.44,0.006,,-4.35,N,N,2
NEW_HIGH,ARTNA,Other,35.78,35.87,-0.25,69.3,1.1,2026-08-14,15.6,1.44,1.01,0.724,354.0,2.29,N,N,4
NEW_HIGH,ASRV,Other,5.01,5.19,-3.47,72.0,1.1,2026-08-10,9.8,0.69,,,240.0,0.51,N,N,4
NEW_HIGH,ATAI,Other,7.26,7.28,-0.27,68.0,0.6,2026-08-14,,13.37,8.58,0.024,,-2.79,N,N,2
NEW_HIGH,ATLO,Other,31.6,32.23,-1.95,73.1,0.5,2026-08-13,12.2,1.31,,,304.0,2.59,N,N,4
NEW_HIGH,ATNI,Other,31.71,33.41,-5.09,79.1,0.9,2026-08-10,3.1,0.81,1.63,0.825,350.0,10.31,N,Y,5
NEW_HIGH,ATRC,Other,44.3,44.48,-0.4,76.0,0.4,2026-08-14,211.0,4.36,4.22,0.144,,0.21,N,N,3
NEW_HIGH,ATRO,Other,93.45,94.46,-1.07,78.1,0.9,2026-08-13,51.3,28.56,2.97,1.781,,1.82,N,N,2
NEW_HIGH,AVAH,Other,12.32,12.52,-1.6,76.8,2.9,2026-08-14,9.8,9.33,1.16,5.227,,1.26,N,N,2
NEW_HIGH,AXGN,Other,48.73,49.93,-2.4,76.9,0.6,2026-08-13,,10.2,6.6,0.078,,-0.67,N,N,2
NEW_HIGH,AYA,Other,25.92,28.89,-10.28,68.8,2.0,2026-08-12,43.2,8.09,2.02,0.172,,0.6,N,N,3
NEW_HIGH,BANL,Other,10.93,12.1,-9.67,84.6,1.6,2026-08-14,,1.16,1.35,0.105,,-1.4,N,N,2
NEW_HIGH,BANR,Other,74.01,74.31,-0.4,75.7,0.7,2026-08-14,12.2,1.26,,,276.0,6.06,N,N,4
NEW_HIGH,BATRK,Other,53.58,54.46,-1.62,68.5,0.8,2026-08-13,,6.68,0.49,1.703,,-1.0,N,N,0
NEW_HIGH,BDSX,Other,24.0,25.51,-5.92,60.6,0.9,2026-08-10,,27.68,2.85,7.852,,-3.1,N,N,1
NEW_HIGH,BFC,Other,158.0,158.99,-0.62,76.0,0.5,2026-08-14,20.5,2.14,,,133.0,7.69,N,N,2
NEW_HIGH,BFRI,Other,1.3,1.4,-7.14,75.5,2.3,2026-08-14,,2.54,1.18,1.26,,-0.98,N,N,0
NEW_HIGH,BFST,Other,32.12,32.37,-0.77,70.5,0.7,2026-08-13,11.4,1.12,,,187.0,2.81,N,N,4
NEW_HIGH,BIVI,Other,1.4,3.79,-63.06,50.6,0.3,2026-08-12,,1.03,3.59,0.027,,-3.05,N,N,3
NEW_HIGH,BIXI,Other,10.06,10.15,-0.89,70.6,0.2,2026-08-14,,-49.07,20.37,,,,N,N,2
NEW_HIGH,BLFS,Other,35.07,35.35,-0.79,86.1,0.3,2026-08-11,35.1,4.55,9.69,0.037,,1.0,N,N,3
NEW_HIGH,BLZR,Other,10.18,10.18,0.0,71.4,0.2,2026-08-14,,-33.27,10.33,,,,N,N,2
NEW_HIGH,BMRN,Other,67.36,70.98,-5.1,69.0,0.6,2026-08-12,182.1,2.06,2.39,0.665,,0.37,N,N,3
NEW_HIGH,BOKF,Other,146.07,146.38,-0.21,73.0,0.5,2026-08-14,13.8,1.46,,,173.0,10.6,N,N,4
NEW_HIGH,BOLD,Other,2.83,2.97,-4.71,68.8,0.4,2026-08-10,,0.96,9.48,,,-2.85,N,N,2
NEW_HIGH,BPAC,Other,10.17,10.18,-0.1,57.1,0.2,2026-08-13,339.0,31.01,,,,,N,N,0
NEW_HIGH,BPOP,Other,177.87,179.14,-0.71,65.7,0.9,2026-08-14,12.0,1.77,,,169.0,14.87,N,N,3
NEW_HIGH,BPRN,Other,43.47,43.91,-1.0,78.4,0.7,2026-08-13,11.5,1.06,,,322.0,3.78,N,N,4
NEW_HIGH,BSVN,Other,52.29,55.41,-5.63,76.3,0.6,2026-08-14,12.0,1.87,,,206.0,4.37,N,N,3
NEW_HIGH,BUUU,Other,29.44,32.97,-10.71,70.6,1.4,2026-08-10,,80.66,4.73,0.103,,-0.01,N,N,2
NEW_HIGH,BVC,Other,15.03,15.32,-1.89,75.5,0.1,2026-08-14,10.2,8.63,610.62,,,1.47,N,N,3
NEW_HIGH,BWB,Other,22.23,22.62,-1.72,73.0,0.9,2026-08-13,12.1,1.29,,,,1.84,N,N,3
NEW_HIGH,BWEN,Other,5.38,5.7,-5.61,55.8,0.4,2026-08-12,14.9,1.89,2.72,0.332,,0.36,N,N,4
NEW_HIGH,BYFC,Other,11.91,12.31,-3.25,88.1,0.1,2026-08-14,,0.98,,,,-2.77,N,N,1
NEW_HIGH,CABR,Other,1.38,1.84,-25.0,45.8,0.6,2026-08-07,,-6.11,4.96,,,-0.69,N,N,2
NEW_HIGH,CADL,Other,11.72,11.94,-1.84,76.5,1.8,2026-08-14,,7.07,16.09,0.393,,-1.47,N,N,2
NEW_HIGH,CAKE,Other,113.38,118.46,-4.29,84.1,0.7,2026-08-13,30.3,10.87,0.59,4.01,106.0,3.74,N,N,2
NEW_HIGH,CARG,Other,37.44,41.22,-9.17,66.0,0.7,2026-08-07,19.3,12.65,1.85,0.7,,1.94,N,N,2
NEW_HIGH,CASS,Other,58.41,59.14,-1.23,80.3,0.9,2026-08-14,21.1,3.06,1.01,0.344,219.0,2.77,N,N,3
NEW_HIGH,CATY,Other,64.93,65.17,-0.37,72.1,0.6,2026-08-14,12.7,1.42,,,222.0,5.11,N,N,4
NEW_HIGH,CBK,Other,35.3,35.78,-1.34,71.9,0.4,2026-08-13,12.0,1.6,,,91.0,2.95,N,N,3
NEW_HIGH,CCAQ,Other,10.52,10.52,0.0,74.3,0.0,2026-08-14,52.6,-30.39,0.36,,,0.2,N,N,2
NEW_HIGH,CCG,Other,16.94,17.53,-3.37,69.6,2.2,2026-08-14,,0.76,1.23,0.412,,-1.14,N,N,2
NEW_HIGH,CGEM,Other,20.34,21.0,-3.14,74.0,1.0,2026-08-13,,4.07,8.42,0.006,,-3.11,N,N,2
NEW_HIGH,CGON,Other,75.03,79.39,-5.49,60.6,0.7,2026-08-12,,6.44,22.22,0.009,,-2.69,N,N,2
NEW_HIGH,CHCO,Other,147.28,148.99,-1.15,71.2,0.6,2026-08-14,16.1,2.56,,,235.0,9.13,N,N,2
NEW_HIGH,CHPG,Other,10.45,10.45,0.0,,0.0,2026-08-14,41.8,-62.2,0.2,,,0.25,N,N,2
NEW_HIGH,CLBK,Other,11.79,11.84,-0.42,75.1,0.4,2026-08-13,21.4,1.03,,,170.0,0.55,N,N,3
NEW_HIGH,CLDX,Other,41.95,45.14,-7.07,72.7,0.9,2026-08-12,,4.61,11.82,0.007,,-4.35,N,N,2
NEW_HIGH,CLMT,Other,47.72,49.17,-2.95,65.2,0.6,2026-08-13,,-3.69,0.84,,,-1.54,N,N,1
NEW_HIGH,CLYM,Other,16.33,17.0,-3.94,76.2,2.2,2026-08-14,,3.92,31.45,0.005,,-0.82,N,N,2
NEW_HIGH,CMTV,Other,41.93,43.76,-4.18,56.9,1.5,2026-08-13,12.7,1.94,,,239.0,3.29,N,N,3
NEW_HIGH,COFS,Other,34.38,35.0,-1.77,57.6,0.6,2026-08-13,9.1,1.06,,,337.0,3.78,N,N,4
NEW_HIGH,CPIX,Other,7.79,8.45,-7.81,80.9,0.4,2026-08-10,,6.69,0.96,0.276,,-0.22,N,N,1
NEW_HIGH,CRAC,Other,10.2,10.2,0.0,92.3,4.8,2026-08-14,,-72.34,0.25,,,,N,N,1
NEW_HIGH,CRAQ,Other,10.35,10.35,0.0,,0.0,2026-08-14,35.7,-39.2,5.35,,,0.29,N,N,3
NEW_HIGH,CRDL,Other,1.8,1.82,-1.1,91.1,1.7,2026-08-14,,11.62,4.39,0.005,,-0.24,N,N,2
NEW_HIGH,CRNX,Other,84.7,84.71,-0.01,75.7,0.8,2026-08-13,,7.52,15.57,0.04,,-5.05,N,N,2
NEW_HIGH,CRSR,Other,12.99,14.98,-13.28,63.8,0.7,2026-08-10,41.9,2.11,1.75,0.272,,0.31,N,N,2
NEW_HIGH,CSAI,Other,5.71,7.44,-23.25,78.7,0.1,2026-08-10,,5.22,2.78,,,-16.2,N,N,1
NEW_HIGH,CSTE,Other,3.44,3.45,-0.29,84.6,1.8,2026-08-14,,1.16,1.59,0.941,,-4.13,N,N,2
NEW_HIGH,CSWC,Other,24.88,25.18,-1.19,74.4,0.8,2026-08-13,13.7,1.5,73.93,1.193,1030.0,1.81,N,N,5
NEW_HIGH,CTRN,Other,73.91,77.91,-5.13,72.9,0.6,2026-08-10,51.7,4.8,1.15,1.807,,1.43,N,N,1
NEW_HIGH,CZFS,Other,82.54,83.85,-1.56,68.5,0.4,2026-08-13,9.7,1.13,,,246.0,8.55,N,N,4
NEW_HIGH,CZNC,Other,25.98,26.26,-1.07,87.7,1.2,2026-08-13,17.7,1.35,,,431.0,1.47,N,N,3
NEW_HIGH,DBX,Other,34.42,36.3,-5.18,68.7,0.7,2026-08-14,19.0,-3.46,1.07,,,1.81,N,N,2
NEW_HIGH,DCTH,Other,16.73,17.42,-3.96,77.2,0.8,2026-08-11,1673.0,4.78,9.83,0.02,,0.01,N,N,3
NEW_HIGH,DDI,Other,12.92,13.05,-1.0,89.1,1.7,2026-08-14,5.1,0.63,18.67,0.037,,2.52,N,N,5
NEW_HIGH,DMAA,Other,10.71,10.72,-0.09,75.0,0.0,2026-08-10,53.4,-48.81,0.03,,,0.2,N,N,2
NEW_HIGH,DNMX,Other,10.04,10.04,0.0,80.0,0.0,2026-08-14,,-37.32,5.74,,,,N,N,2
NEW_HIGH,DNTH,Other,115.96,116.47,-0.44,63.8,1.1,2026-08-14,,5.42,26.1,0.001,,-4.25,N,N,2
NEW_HIGH,DRDB,Other,10.65,10.65,0.0,68.6,0.0,2026-08-14,,1.36,0.06,,,,N,N,1
NEW_HIGH,DRTS,Other,14.25,14.75,-3.39,66.6,0.6,2026-08-13,,18.53,11.09,0.344,,-1.04,N,N,2
NEW_HIGH,DSP,Other,13.01,14.8,-12.09,67.6,1.0,2026-08-10,36.1,2.41,2.34,0.069,,0.36,N,N,3
NEW_HIGH,DYN,Other,25.7,27.31,-5.9,60.3,0.6,2026-08-12,,6.06,12.02,0.332,,-3.26,N,N,2
NEW_HIGH,ECBK,Other,20.77,20.95,-0.86,64.1,0.7,2026-08-13,15.1,1.01,,,,1.38,N,N,2
NEW_HIGH,ECPG,Other,103.74,103.76,-0.02,63.6,0.7,2026-08-14,7.9,2.04,11.38,3.881,,13.16,N,N,3
NEW_HIGH,EDRY,Other,36.57,40.0,-8.57,80.7,0.6,2026-08-12,11.0,1.05,1.28,0.89,,3.33,N,N,4
NEW_HIGH,EFSI,Other,43.66,44.95,-2.87,75.4,0.5,2026-08-12,12.3,1.2,,,284.0,3.54,N,N,4
NEW_HIGH,EMIS,Other,10.22,10.22,0.0,,0.0,2026-08-14,,150.29,11.76,,,,N,N,1
NEW_HIGH,EOLS,Other,8.15,8.43,-3.32,78.9,0.7,2026-08-11,,-17.43,1.7,,,-0.53,N,N,1
NEW_HIGH,ESQ,Other,128.06,134.45,-4.75,63.8,1.3,2026-08-13,21.2,3.35,,,63.0,6.05,N,N,2
NEW_HIGH,ETON,Other,58.86,59.79,-1.56,73.0,3.5,2026-08-14,150.9,52.6,1.52,0.627,,0.39,N,N,2
NEW_HIGH,EWBC,Other,136.6,137.31,-0.52,79.0,0.6,2026-08-14,13.1,2.02,,,234.0,10.41,N,N,3
NEW_HIGH,EXFY,Other,2.3,2.81,-18.15,65.2,1.0,2026-08-10,,1.6,3.5,0.04,,-0.17,N,N,2
NEW_HIGH,FBNC,Other,66.34,66.78,-0.66,70.5,0.5,2026-08-14,20.6,1.6,,,145.0,3.22,N,N,2
NEW_HIGH,FCBC,Other,49.52,50.0,-0.96,66.8,0.9,2026-08-13,15.7,1.74,,,254.0,3.16,N,N,2
NEW_HIGH,FCNCA,Other,2291.33,2296.3,-0.22,73.2,0.6,2026-08-13,12.3,1.3,,,37.0,186.53,N,N,4
NEW_HIGH,FDBC,Other,55.74,56.14,-0.71,73.8,0.5,2026-08-14,10.6,1.28,,,309.0,5.26,N,N,4
NEW_HIGH,FDSB,Other,18.36,18.49,-0.7,86.8,2.0,2026-08-14,54.0,0.76,,,,0.34,N,N,2
NEW_HIGH,FEIM,Other,78.73,80.6,-2.32,59.9,0.3,2026-08-13,,13.78,2.29,0.136,,-0.09,N,N,2
NEW_HIGH,FENC,Other,11.72,13.25,-11.55,65.8,0.7,2026-08-12,,9.68,5.85,,,-0.12,N,N,1
NEW_HIGH,FGI,Other,9.99,19.93,-49.87,78.3,0.5,2026-08-13,,1.19,1.15,1.708,,-3.37,N,N,1
NEW_HIGH,FIVN,Other,33.0,34.58,-4.57,69.9,0.4,2026-08-10,48.5,3.14,4.15,1.074,,0.68,N,N,2
NEW_HIGH,FLNT,Other,4.1,4.49,-8.69,73.3,0.7,2026-08-11,,9.18,0.88,4.269,,-0.74,N,N,0
NEW_HIGH,FMNB,Other,16.31,16.46,-0.91,74.2,1.1,2026-08-14,11.0,1.23,,,417.0,1.48,N,N,4
NEW_HIGH,FOSL,Other,5.57,6.25,-10.88,71.5,0.9,2026-08-13,,3.14,1.76,4.621,,-1.27,N,N,0
NEW_HIGH,FRAF,Other,64.06,64.76,-1.08,59.2,0.6,2026-08-13,11.7,1.57,,,212.0,5.48,N,N,3
NEW_HIGH,FRBA,Other,19.02,19.18,-0.83,62.1,1.7,2026-08-13,11.1,1.04,,,174.0,1.71,N,N,4
NEW_HIGH,FRD,Other,45.85,46.69,-1.8,73.3,0.7,2026-08-13,11.9,2.15,2.9,0.617,36.0,3.84,N,N,5
NEW_HIGH,FRST,Other,16.66,16.88,-1.3,77.6,1.0,2026-08-13,7.7,0.95,,,240.0,2.16,N,N,4
NEW_HIGH,FSEA,Other,17.1,17.2,-0.58,77.8,0.1,2026-08-12,,1.26,,,,-0.02,N,N,1
NEW_HIGH,FTDR,Other,86.47,93.43,-7.45,70.8,0.8,2026-08-07,22.8,21.1,1.59,4.169,,3.79,N,N,1
NEW_HIGH,FUNC,Other,45.38,46.18,-1.73,53.4,0.3,2026-08-13,11.8,1.38,,,230.0,3.86,N,N,4
NEW_HIGH,GHRS,Other,29.49,31.44,-6.2,62.1,0.7,2026-08-07,,6.54,28.7,0.001,,-0.99,N,N,2
NEW_HIGH,GIW,Other,10.14,10.14,0.0,85.7,0.0,2026-08-14,,253.5,5.54,,,,N,N,1
NEW_HIGH,GLBE,Other,42.36,43.99,-3.71,70.6,0.9,2026-08-12,48.1,7.82,2.07,0.028,,0.88,N,N,3
NEW_HIGH,GLBS,Other,3.64,3.85,-5.45,68.7,0.9,2026-08-13,11.7,0.44,2.77,0.587,,0.31,N,N,5
NEW_HIGH,GTEN,Other,10.69,10.72,-0.28,75.6,0.2,2026-08-07,7.0,-15.54,0.13,,,1.53,N,N,3
NEW_HIGH,GTENU,Other,10.8,10.9,-0.92,68.8,0.0,2026-08-12,,-15.84,0.13,,,,N,N,1
NEW_HIGH,GTERA,Other,10.39,10.39,0.0,83.3,0.1,2026-08-14,25.3,-335.16,5.09,,,0.41,N,N,3
NEW_HIGH,HALO,Other,98.66,104.78,-5.84,80.1,0.7,2026-08-11,28.9,78.36,2.71,15.177,,3.41,N,N,2
NEW_HIGH,HBCP,Other,71.96,74.5,-3.41,62.5,0.4,2026-08-14,12.0,1.25,,,173.0,5.98,N,N,4
NEW_HIGH,HBT,Other,37.19,37.51,-0.85,81.9,0.9,2026-08-14,15.8,1.77,,,269.0,2.35,N,N,2
NEW_HIGH,HCAC,Other,10.08,10.08,0.0,70.0,0.0,2026-08-14,,-57.6,11.93,,,,N,N,2
NEW_HIGH,HELP,Other,11.99,12.02,-0.25,75.5,0.8,2026-08-14,,226.06,9.52,,,-4.25,N,N,1
NEW_HIGH,HFBL,Other,23.98,24.01,-0.12,66.2,0.1,2026-08-13,11.9,1.25,,,250.0,2.02,N,N,4
NEW_HIGH,HHS,Other,4.3,4.5,-4.44,82.9,19.0,2026-08-14,,1.59,1.49,1.095,,-0.14,N,N,0
NEW_HIGH,HLXC,Other,11.0,11.0,0.0,83.3,0.1,2026-08-14,,-87.3,0.16,,,,N,N,1
NEW_HIGH,HNVR,Other,27.53,27.72,-0.69,80.6,0.4,2026-08-10,21.7,1.0,,,145.0,1.27,N,N,3
NEW_HIGH,HOPE,Other,14.45,14.59,-0.96,73.9,0.8,2026-08-14,14.3,0.8,,,388.0,1.01,N,N,4
NEW_HIGH,HQI,Other,16.82,19.01,-11.52,64.4,0.9,2026-08-13,28.0,3.48,2.74,,138.0,0.6,N,N,3
NEW_HIGH,HQY,Other,104.73,107.62,-2.69,70.6,0.9,2026-08-10,39.2,4.29,3.44,0.481,,2.67,N,N,3
